step,loss
14000,0.143241
14100,0.149173
14200,0.137824
14300,0.126302
14400,0.141105
14500,0.142734
14600,0.141341
14700,0.135155
14800,0.137603
14900,0.140204
15000,0.150493
15100,0.159377
15200,0.140536
15300,0.146970
15400,0.128080
15500,0.144503
15600,0.140163
15700,0.134255
15800,0.160793
15900,0.141970
16000,0.151474
16100,0.140475
16200,0.157643
16300,0.142192
16400,0.151223
16500,0.139417
16600,0.153119
16700,0.136184
16800,0.139573
16900,0.141717
17000,0.137578
17100,0.137625
17200,0.151446
17300,0.143778
17400,0.150949
17500,0.139513
17600,0.129848
17700,0.139891
17800,0.151208
17900,0.151932
18000,0.150476
18100,0.158444
18200,0.147927
18300,0.134481
18400,0.138981
18500,0.137803
18600,0.137435
18700,0.134031
18800,0.136411
18900,0.125165
19000,0.148698
19100,0.143797
19200,0.141008
19300,0.144122
19400,0.139600
19500,0.151887
19600,0.150582
19700,0.147760
19800,0.134169
19900,0.138741
20000,0.132308
20100,0.138618
20200,0.145450
20300,0.139286
20400,0.122206
20500,0.142062
20600,0.128556
20700,0.122695
20800,0.123182
20900,0.133034
21000,0.150398
21100,0.121365
21200,0.134128
21300,0.120810
21400,0.139256
21500,0.122518
21600,0.136600
21700,0.129876
21800,0.144882
21900,0.147430
22000,0.129524
22100,0.145483
22200,0.138915
22300,0.130898
22400,0.114904
22500,0.137725
22600,0.124814
22700,0.136747
22800,0.155843
22900,0.130096
23000,0.127744
23100,0.137772
23200,0.140583
23300,0.136695
23400,0.132654
23500,0.135159
23600,0.130160
23700,0.136872
23800,0.142672
23900,0.135678
24000,0.133327
24100,0.139813
24200,0.134715
24300,0.140267
24400,0.133652
24500,0.130166
24600,0.138681
24700,0.150088
24800,0.149094
24900,0.127557
25000,0.130036
25100,0.134135
25200,0.129880
25300,0.146316
25400,0.132751
25500,0.121160
25600,0.133082
25700,0.118954
25800,0.133354
25900,0.140036
26000,0.151454
26100,0.127862
26200,0.114505
26300,0.150246
26400,0.146440
26500,0.127475
26600,0.131545
26700,0.130255
26800,0.123728
26900,0.140467
27000,0.135672
27100,0.121263
27200,0.132379
27300,0.115867
27400,0.137620
27500,0.131424
27600,0.136533
27700,0.140124
27800,0.130924
27900,0.138380
28000,0.138691
28100,0.125747
28200,0.141191
28300,0.135846
28400,0.121239
28500,0.139577
28600,0.106476
28700,0.141369
28800,0.136632
28900,0.135961
29000,0.133323
29100,0.131083
29200,0.125475
29300,0.125187
29400,0.126584
29500,0.129009
29600,0.134201
29700,0.132948
29800,0.147294
29900,0.128293
30000,0.134155
30100,0.136416
30200,0.129801
30300,0.142419
30400,0.113733
30500,0.122433
30600,0.146468
30700,0.129773
30800,0.129701
30900,0.129328
31000,0.123016
31100,0.111686
31200,0.133734
31300,0.129568
31400,0.130211
31500,0.119702
31600,0.135980
31700,0.145385
31800,0.120394
31900,0.129904
32000,0.119142
32100,0.117052
32200,0.127020
32300,0.127422
32400,0.119219
32500,0.148210
32600,0.132506
32700,0.134427
32800,0.141598
32900,0.124249
33000,0.129335
33100,0.133706
33200,0.140750
33300,0.130280
33400,0.129485
33500,0.135155
33600,0.144661
33700,0.137533
33800,0.133609
33900,0.135235
34000,0.124173
34100,0.127458
34200,0.112900
34300,0.133873
34400,0.126280
34500,0.134929
34600,0.135456
34700,0.127002
34800,0.123454
34900,0.143406
35000,0.118834
35100,0.129550
35200,0.115286
35300,0.123631
35400,0.124312
35500,0.121025
35600,0.136569
35700,0.119432
35800,0.120403
35900,0.125940
36000,0.117031
36100,0.135776
36200,0.119894
36300,0.118833
36400,0.135823
36500,0.131246
36600,0.124028
36700,0.141339
36800,0.132912
36900,0.126973
37000,0.117842
37100,0.123137
37200,0.130723
37300,0.121827
37400,0.128553
37500,0.129743
37600,0.131937
37700,0.114463
37800,0.128792
37900,0.121142
38000,0.128228
38100,0.148619
38200,0.121780
38300,0.112301
38400,0.126417
38500,0.130153
38600,0.122499
38700,0.136855
38800,0.118226
38900,0.116784
39000,0.130401
39100,0.124250
39200,0.128482
39300,0.138206
39400,0.110376
39500,0.136174
39600,0.142774
39700,0.121373
39800,0.127547
39900,0.128973
40000,0.123630
40100,0.139983
40200,0.125804
40300,0.115630
40400,0.130098
40500,0.127305
40600,0.126069
40700,0.126719
40800,0.147558
40900,0.129911
41000,0.125187
41100,0.123817
41200,0.121709
41300,0.122923
41400,0.120059
41500,0.116787
41600,0.116569
41700,0.117239
41800,0.117848
41900,0.126594
42000,0.119504
42100,0.126417
42200,0.115598
42300,0.124644
42400,0.122939
42500,0.123517
42600,0.126057
42700,0.121741
42800,0.120644
42900,0.116183
43000,0.124349
43100,0.133319
43200,0.124922
43300,0.130114
43400,0.115958
43500,0.132571
43600,0.127789
43700,0.158402
43800,0.121491
43900,0.126128
44000,0.148999
44100,0.118954
44200,0.134471
44300,0.140207
44400,0.116701
44500,0.130528
44600,0.112977
44700,0.143430
44800,0.127195
44900,0.137321
45000,0.125936
45100,0.129668
45200,0.122276
45300,0.127624
45400,0.140656
45500,0.120175
45600,0.113295
45700,0.120145
45800,0.116428
45900,0.114964
46000,0.110711
46100,0.123357
46200,0.116834
46300,0.132054
46400,0.117896
46500,0.129010
46600,0.119901
46700,0.117452
46800,0.126824
46900,0.127293
47000,0.120772
47100,0.109929
47200,0.112957
47300,0.115822
47400,0.140017
47500,0.116599
47600,0.122552
47700,0.139769
47800,0.102009
47900,0.123534
48000,0.101181
48100,0.131332
48200,0.119767
48300,0.119011
48400,0.112420
48500,0.108044
48600,0.116424
48700,0.120554
48800,0.116637
48900,0.116024
49000,0.111595
49100,0.117970
49200,0.117215
49300,0.112515
49400,0.119378
49500,0.129703
49600,0.118161
49700,0.129117
49800,0.120994
49900,0.147281
50000,0.123464
50100,0.125145
50200,0.111045
50300,0.121772
50400,0.126895
50500,0.118247
50600,0.124732
50700,0.107718
50800,0.140315
50900,0.104787
51000,0.131949
51100,0.108966
51200,0.119800
51300,0.129103
51400,0.114819
51500,0.117352
51600,0.132619
51700,0.121811
51800,0.120097
51900,0.112164
52000,0.121758
52100,0.107359
52200,0.129379
52300,0.121577
52400,0.115591
52500,0.145520
52600,0.119205
52700,0.148290
52800,0.120856
52900,0.124705
53000,0.126205
53100,0.110748
53200,0.107848
53300,0.117948
53400,0.121067
53500,0.113778
53600,0.120813
53700,0.107292
53800,0.122945
53900,0.124621
54000,0.124334
54100,0.112010
54200,0.134900
54300,0.122970
54400,0.104538
54500,0.115809
54600,0.117381
54700,0.129037
54800,0.124822
54900,0.114758
55000,0.128090
55100,0.124738
55200,0.113001
55300,0.115583
55400,0.120498
55500,0.117900
55600,0.127625
55700,0.127337
55800,0.117170
55900,0.124783
56000,0.113564
56100,0.124384
56200,0.128555
56300,0.110317
56400,0.125606
56500,0.113551
56600,0.110263
56700,0.120011
56800,0.099957
56900,0.121980
57000,0.118521
57100,0.114527
57200,0.126791
57300,0.128891
57400,0.110557
57500,0.103454
57600,0.122355
57700,0.112013
57800,0.123446
57900,0.117949
58000,0.119265
58100,0.113155
58200,0.113458
58300,0.124235
58400,0.132103
58500,0.133434
58600,0.121790
58700,0.122921
58800,0.117617
58900,0.124693
59000,0.115683
59100,0.140892
59200,0.112433
59300,0.114211
59400,0.115041
59500,0.127610
59600,0.135165
59700,0.104833
59800,0.106658
59900,0.106506
60000,0.119115
60100,0.121039
60200,0.134562
60300,0.108362
60400,0.126748
60500,0.110336
60600,0.106847
60700,0.113806
60800,0.121094
60900,0.103141
61000,0.117606
61100,0.101517
61200,0.115982
61300,0.124534
61400,0.124426
61500,0.108024
61600,0.129159
61700,0.113695
61800,0.123870
61900,0.125950
62000,0.105837
62100,0.128818
62200,0.123451
62300,0.110206
62400,0.104047
62500,0.116765
62600,0.122642
62700,0.118170
62800,0.121181
62900,0.123372
63000,0.113609
63100,0.121230
63200,0.119551
63300,0.108820
63400,0.128237
63500,0.108700
63600,0.113647
63700,0.112821
63800,0.119742
63900,0.106080
64000,0.123727
64100,0.110054
64200,0.131227
64300,0.124353
64400,0.135761
64500,0.105161
64600,0.130689
64700,0.114540
64800,0.137354
64900,0.120336
65000,0.115549
65100,0.117469
65200,0.107146
65300,0.116977
65400,0.120935
65500,0.124029
65600,0.117027
65700,0.116568
65800,0.107899
65900,0.142936
66000,0.117402
66100,0.108939
66200,0.120271
66300,0.115186
66400,0.109949
66500,0.122158
66600,0.114000
66700,0.115995
66800,0.114438
66900,0.118834
67000,0.121180
67100,0.123337
67200,0.108882
67300,0.116338
67400,0.108000
67500,0.113988
67600,0.109972
67700,0.109118
67800,0.120165
67900,0.121678
68000,0.129205
68100,0.108604
68200,0.122666
68300,0.114426
68400,0.121659
68500,0.131105
68600,0.108608
68700,0.113706
68800,0.121526
68900,0.119214
69000,0.120615
69100,0.114118
69200,0.115602
69300,0.109393
69400,0.118256
69500,0.132069
69600,0.123299
69700,0.128312
69800,0.122145
69900,0.111160
70000,0.112372
70100,0.125458
70200,0.100402
70300,0.108636
70400,0.128316
70500,0.115202
70600,0.114624
70700,0.118769
70800,0.110810
70900,0.117286
71000,0.120041
71100,0.094698
71200,0.111666
71300,0.112187
71400,0.122181
71500,0.121466
71600,0.108408
71700,0.122695
71800,0.112910
71900,0.129304
72000,0.117034
72100,0.124023
72200,0.116647
72300,0.121074
72400,0.089935
72500,0.116430
72600,0.109398
72700,0.127423
72800,0.132648
72900,0.103779
73000,0.101003
73100,0.108675
73200,0.113593
73300,0.109169
73400,0.113541
73500,0.099288
73600,0.123222
73700,0.133252
73800,0.119772
73900,0.114283
74000,0.095825
74100,0.094799
74200,0.122337
74300,0.119503
74400,0.118105
74500,0.131352
74600,0.115679
74700,0.122398
74800,0.126909
74900,0.108136
75000,0.125762
75100,0.123230
75200,0.126166
75300,0.115630
75400,0.104107
75500,0.098993
75600,0.131268
75700,0.109361
75800,0.106051
75900,0.112194
76000,0.113535
76100,0.105108
76200,0.109644
76300,0.119084
76400,0.126411
76500,0.105212
76600,0.116037
76700,0.118131
76800,0.127916
76900,0.121065
77000,0.119374
77100,0.111099
77200,0.113609
77300,0.136151
77400,0.098781
77500,0.118651
77600,0.121079
77700,0.117381
77800,0.123598
77900,0.125356
78000,0.115466
78100,0.118084
78200,0.123611
78300,0.103944
78400,0.111914
78500,0.105600
78600,0.112757
78700,0.108642
78800,0.127634
78900,0.119493
79000,0.120849
79100,0.104275
79200,0.119021
79300,0.112711
79400,0.113729
79500,0.126657
79600,0.100540
79700,0.122635
79800,0.112494
79900,0.118832
80000,0.110593
80100,0.104325
80200,0.123503
80300,0.114548
80400,0.108189
80500,0.120932
80600,0.119258
80700,0.120222
80800,0.114431
80900,0.093211
81000,0.100961
81100,0.133807
81200,0.119970
81300,0.129120
81400,0.117448
81500,0.120599
81600,0.101115
81700,0.119384
81800,0.120275
81900,0.108689
82000,0.126780
82100,0.110744
82200,0.109862
82300,0.105991
82400,0.117087
82500,0.121884
82600,0.127392
82700,0.118794
82800,0.127133
82900,0.109259
83000,0.119456
83100,0.111023
83200,0.108464
83300,0.112895
83400,0.113512
83500,0.107599
83600,0.117631
83700,0.114008
83800,0.119890
83900,0.118756
84000,0.131224
84100,0.125001
84200,0.113630
84300,0.119155
84400,0.119311
84500,0.105852
84600,0.110172
84700,0.127663
84800,0.108854
84900,0.137113
85000,0.118763
85100,0.113089
85200,0.129087
85300,0.110429
85400,0.116789
85500,0.125848
85600,0.104827
85700,0.118373
85800,0.115156
85900,0.119485
86000,0.117353
86100,0.106418
86200,0.136892
86300,0.116922
86400,0.111204
86500,0.121665
86600,0.110293
86700,0.108478
86800,0.109051
86900,0.124610
87000,0.129427
87100,0.117688
87200,0.102139
87300,0.104822
87400,0.129409
87500,0.115158
87600,0.122849
87700,0.106733
87800,0.120473
87900,0.099713
88000,0.114540
88100,0.116377
88200,0.133594
88300,0.113841
88400,0.118543
88500,0.108072
88600,0.107046
88700,0.102272
88800,0.116595
88900,0.108360
89000,0.126862
89100,0.111042
89200,0.121062
89300,0.116719
89400,0.129010
89500,0.122285
89600,0.112310
89700,0.134467
89800,0.100174
89900,0.106412
90000,0.115511
90100,0.107810
90200,0.116462
90300,0.112243
90400,0.119005
90500,0.122963
90600,0.119687
90700,0.105799
90800,0.122703
90900,0.110011
91000,0.118784
91100,0.116261
91200,0.106710
91300,0.111108
91400,0.118798
91500,0.121536
91600,0.119609
91700,0.111488
91800,0.123297
91900,0.121256
92000,0.118105
92100,0.123426
92200,0.120270
92300,0.131952
92400,0.106710
92500,0.129302
92600,0.126747
92700,0.110462
92800,0.110275
92900,0.124176
93000,0.106859
93100,0.112197
93200,0.102893
93300,0.107259
93400,0.098810
93500,0.118001
93600,0.110338
93700,0.107865
93800,0.110259
93900,0.113569
94000,0.107429
94100,0.101201
94200,0.121890
94300,0.109102
94400,0.122317
94500,0.115106
94600,0.116496
94700,0.121522
94800,0.112392
94900,0.124599
95000,0.131040
95100,0.106017
95200,0.106382
95300,0.115917
95400,0.109547
95500,0.111579
95600,0.098826
95700,0.110047
95800,0.119826
95900,0.123635
96000,0.115608
96100,0.111930
96200,0.109379
96300,0.118614
96400,0.116819
96500,0.124745
96600,0.112923
96700,0.119737
96800,0.115608
96900,0.118032
97000,0.111724
97100,0.127612
97200,0.111220
97300,0.118010
97400,0.124348
97500,0.130831
97600,0.104160
97700,0.105671
97800,0.114171
97900,0.107910
98000,0.120249
98100,0.117651
98200,0.125344
98300,0.119766
98400,0.127013
98500,0.116972
98600,0.105945
98700,0.138216
98800,0.103226
98900,0.121611
99000,0.103017
99100,0.116798
99200,0.114515
99300,0.123636
99400,0.135272
99500,0.116808
99600,0.118547
99700,0.115650
99800,0.103608
99900,0.113370
100000,0.106356
